MJD,mag,uncert
60110.93121499987,11.584,0.003
60110.93267400004,11.589,0.003
60110.934131999966,11.596,0.003
60110.93558999989,11.591,0.003
60110.99403999979,11.655,0.004
60111.03099999996,11.6193,0.005
60111.15278000012,11.607,0.003
60111.15694000013,11.658,0.005
60111.16216999991,11.652,0.005
60111.16336000012,11.624,0.003
60111.167330000084,11.657,0.005
60111.17217000015,11.61,0.051
60111.172509999946,11.653,0.005
60111.17297000019,11.594,0.051
60111.17377000023,11.602,0.051
60111.17387000006,11.636,0.003
60111.1745699998,11.625,0.051
60111.17536999984,11.629,0.051
60111.17696999991,11.624,0.051
60111.17768999981,11.657,0.005
60111.177759999875,11.613,0.051
60111.17855999991,11.621,0.051
60111.17935999995,11.629,0.050
60111.18015999999,11.624,0.051
60111.18096000003,11.637,0.051
60111.18174999999,11.597,0.051
60111.18255000003,11.648,0.051
60111.182909999974,11.686,0.028
60111.183350000065,11.607,0.051
60111.1841500001,11.629,0.051
60111.184460000135,11.61,0.003
60111.18495000014,11.648,0.050
60111.18575000018,11.641,0.050
60111.18655000022,11.631,0.051
60111.18734999979,11.633,0.051
60111.18814999983,11.624,0.051
60111.188949999865,11.614,0.051
60111.19054999994,11.599,0.051
60111.19134999998,11.647,0.050
60111.19215000002,11.633,0.051
60111.19293999998,11.611,0.051
60111.19374000002,11.655,0.051
60111.194540000055,11.557,0.051
60111.19529000018,11.644,0.003
60111.19534000009,11.615,0.051
60111.19614000013,11.634,0.051
60111.19694000017,11.627,0.051
60111.19774000021,11.617,0.051
60111.19853999978,11.631,0.051
60111.19866999984,11.632,0.010
60111.19933999982,11.596,0.051
60111.200139999855,11.628,0.051
60111.20093999989,11.594,0.051
60111.20173999993,11.63,0.051
60111.20253999997,11.653,0.051
60111.20334000001,11.624,0.051
60111.204140000045,11.579,0.051
60111.20493000001,11.603,0.051
60111.205730000045,11.599,0.051
60111.20593999978,11.61,0.003
60111.20733000012,11.617,0.051
60111.2089300002,11.599,0.052
60111.20972000016,11.65,0.053
60111.2105200002,11.618,0.051
60111.21131999977,11.619,0.051
60111.21211999981,11.593,0.052
60111.212919999845,11.607,0.051
60111.21371999988,11.661,0.051
60111.21451999992,11.582,0.052
60111.21531999996,11.62,0.052
60111.21612,11.664,0.053
60111.21661,11.626,0.003
60111.21683999989,11.591,0.004
60111.21690999996,11.577,0.052
60111.21712000016,11.616,0.004
60111.21769999992,11.627,0.003
60111.21771,11.612,0.051
60111.218510000035,11.662,0.051
60111.21931000007,11.641,0.051
60111.22011000011,11.591,0.051
60111.22091000015,11.651,0.051
60111.22171000019,11.613,0.052
60111.222510000225,11.641,0.052
60111.22263999982,11.621,0.003
60111.22322000004,11.621,0.003
60111.2233099998,11.572,0.055
60111.22378000012,11.606,0.004
60111.224109999835,11.63,0.051
60111.22490999987,11.623,0.051
60111.225699999835,11.606,0.051
60111.22729999991,11.635,0.051
60111.22764000017,11.629,0.003
60111.22809999995,11.618,0.051
60111.228839999996,11.612,0.003
60111.22889999999,11.613,0.051
60111.22942000022,11.625,0.003
60111.229700000025,11.665,0.051
60111.22999999998,11.626,0.004
60111.23050000006,11.625,0.051
60111.2313000001,11.645,0.051
60111.23210000014,11.619,0.051
60111.2328900001,11.583,0.052
60111.23369000014,11.631,0.052
60111.23449000018,11.636,0.052
60111.235290000215,11.626,0.051
60111.23608999979,11.598,0.051
60111.236880000215,11.645,0.051
60111.23767999979,11.637,0.051
60111.23842999991,11.631,0.003
60111.238479999825,11.589,0.051
60111.23927999986,11.583,0.052
60111.2400799999,11.657,0.051
60111.24087999994,11.61,0.052
60111.24167999998,11.627,0.053
60111.24246999994,11.581,0.055
60111.24326999998,11.578,0.059
60111.249280000106,11.628,0.003
60111.260129999835,11.627,0.003
60111.270870000124,11.637,0.003
60111.28162000002,11.64,0.003
60111.302850000095,11.65,0.004
60111.3133299998,11.639,0.004
60111.3562599998,11.64,0.005
60111.36708000023,11.632,0.004
60111.37792999996,11.636,0.005
60111.388650000095,11.635,0.005
60111.40927000018,11.622,0.004
60111.86339000007,11.582,0.004
60111.87141299993,11.674,0.014
60111.87214000011,11.683,0.013
60111.88720000023,11.547,0.106
60111.904906999785,11.662,0.003
60111.90560699999,11.655,0.003
60111.9063070002,11.646,0.002
60111.90700699994,11.668,0.002
60111.90770700015,11.655,0.002
60111.9549420001,11.624,0.003
60111.95498799998,11.658,0.002
60111.956168999895,11.658,0.002
60111.956400000025,11.608,0.003
60111.95733800018,11.647,0.002
60111.95785900019,11.614,0.003
60111.95849499991,11.652,0.002
60112.07947000023,11.666,0.018
60112.08436000021,11.591,0.016
60112.08619000018,11.635,0.021
60112.11572000012,11.76,0.065
60112.193680000026,11.661,0.010
60112.19375000009,11.66,0.05
60112.257319000084,11.801,0.001
60112.811910000164,11.592,0.012
60112.81268499978,11.625,0.011
60112.8134610001,11.601,0.010
60112.81423600018,11.621,0.010
60112.815012000035,11.634,0.009
60112.87664999999,11.645,0.015
60112.8769700001,11.659,0.016
60112.87723000022,11.654,0.003
60112.87888900004,11.68,0.002
60112.88006900018,11.678,0.002
60112.881238,11.674,0.002
60112.88240699982,11.675,0.002
60112.89030000009,11.576,0.028
60112.907500000205,11.708,0.002
60112.95951800002,11.653,0.007
60113.081360000186,11.698,0.004
60113.10289000021,11.651,0.009
60113.124419999775,11.715,0.024
60113.157273000106,11.647,0.003
60113.16640100023,11.649,0.002
60113.17144999979,11.682,0.003
60113.173030999955,11.647,0.002
60113.18035000004,11.65,0.002
60113.18225000007,11.689,0.003
60113.18858100008,11.643,0.002
60113.19302000012,11.683,0.003
60113.19473099988,11.653,0.002
60113.19721999997,11.67,0.05
60113.20170000009,11.677,0.005
60113.20210500015,11.65,0.002
60113.20368999988,11.686,0.003
60113.20727000013,11.679,0.003
60113.20777999982,11.668,0.004
60113.20836000005,11.675,0.004
60113.212003999855,11.651,0.002
60113.21331000002,11.671,0.003
60113.21388999978,11.677,0.003
60113.21443000017,11.682,0.003
60113.214470000006,11.674,0.004
60113.219140000176,11.649,0.002
60113.2195100002,11.681,0.004
60113.22008999996,11.674,0.004
60113.220670000184,11.668,0.004
60113.225159999914,11.695,0.003
60113.22633199999,11.648,0.002
60113.233502000105,11.647,0.002
60113.23579999991,11.677,0.003
60113.240699999966,11.653,0.002
60113.24654999981,11.683,0.003
60113.248379,11.647,0.002
60113.257269999944,11.688,0.003
60113.25782399997,11.646,0.002
60113.26485799998,11.646,0.002
60113.26792000001,11.695,0.004
60113.2720329999,11.647,0.002
60113.278650000226,11.691,0.003
60113.279201,11.644,0.002
60113.28635099996,11.648,0.002
60113.29484499991,11.649,0.002
60113.300059999805,11.693,0.004
60113.30291099986,11.647,0.002
60113.310085000005,11.647,0.002
60113.31744799996,11.651,0.002
60113.32159999991,11.685,0.004
60113.32438200014,11.65,0.002
60113.333391999826,11.651,0.002
60113.34175099991,11.648,0.002
60113.35033399984,11.65,0.002
60113.35382999992,11.681,0.003
60113.3601259999,11.65,0.002
60113.36455000006,11.689,0.004
60113.36769200023,11.65,0.002
60113.37487500021,11.654,0.002
60113.375279999804,11.674,0.004
60113.381998999976,11.651,0.002
60113.38930100016,11.651,0.002
60113.396321000066,11.655,0.002
60113.405728000216,11.652,0.002
60113.41308199987,11.652,0.002
60113.41997499997,11.655,0.002
60113.42836500006,11.658,0.003
60113.43722099997,11.656,0.003
60113.86091999989,11.689,0.003
60113.86739999987,11.507,0.031
60113.92560200021,11.696,0.002
60113.92677100003,11.703,0.002
60113.92793999985,11.704,0.002
60113.929119999986,11.698,0.002
60114.078120000195,11.717,0.003
60114.13583000004,11.749,0.041
60114.13673100015,11.744,0.025
60114.15980000002,11.697,0.004
60114.17048999993,11.705,0.003
60114.18115000008,11.713,0.003
60114.19169999985,11.706,0.003
60114.194639999885,11.704,0.010
60114.19923999999,11.686,0.003
60114.19981000014,11.689,0.003
60114.20041000005,11.704,0.003
60114.20244000014,11.709,0.003
60114.20533999987,11.706,0.003
60114.20591000002,11.691,0.003
60114.20648999978,11.697,0.003
60114.21154000005,11.699,0.003
60114.21211999981,11.689,0.003
60114.21270000003,11.705,0.003
60114.21317999996,11.705,0.003
60114.224049999844,11.71,0.003
60114.2348600002,11.707,0.003
60114.24564999994,11.698,0.003
60114.25641999999,11.717,0.003
60114.26704999991,11.707,0.003
60114.2777900002,11.725,0.004
60114.34226999991,11.682,0.004
60114.36371999979,11.714,0.004
60114.37454999983,11.727,0.004
60114.38524000021,11.731,0.004
60114.82700000005,11.715,0.003
60114.835556000005,11.718,0.020
60114.836318999995,11.71,0.020
60114.837083000224,11.719,0.020
60114.83784699999,11.712,0.020
60114.83863400016,11.713,0.020
60114.86206000019,11.69,0.004
60114.86459999997,11.53,0.038
60114.8788660001,11.725,0.002
60114.88004599977,11.724,0.002
60114.88122700015,11.72,0.002
60114.88239599997,11.724,0.002
60114.9190969998,11.763,0.003
60114.95110400021,11.731,0.028
60115.09918999998,11.713,0.008
60115.12704000017,11.723,0.003
60115.1946899998,11.74,0.010
60115.22183000017,11.72,0.003
60115.222329999786,11.731,0.004
60115.22291000001,11.719,0.003
60115.22788000014,11.709,0.005
60115.22846999997,11.72,0.003
60115.22904000012,11.727,0.003
60115.23400000017,11.732,0.004
60115.23457999993,11.727,0.003
60115.23516000016,11.736,0.003
60115.86224000016,11.743,0.004
60115.87299000006,11.772,0.015
60115.87594000017,11.78,0.017
60115.878899999894,11.776,0.016
60116.09959000023,11.736,0.009
60116.103019999806,11.737,0.009
60116.12770000007,11.745,0.003
60116.1311499998,11.754,0.053
60116.15491000004,11.781,0.005
60116.15786200017,11.757,0.003
60116.16088999994,11.772,0.004
60116.16376799997,11.751,0.002
60116.16678000009,11.782,0.005
60116.17044699984,11.754,0.002
60116.17258000001,11.745,0.003
60116.17272000015,11.784,0.004
60116.17860000022,11.77,0.004
60116.17902800022,11.744,0.002
60116.18324999977,11.744,0.003
60116.1844899999,11.775,0.004
60116.18720899988,11.752,0.002
60116.19401999982,11.739,0.003
60116.19456000021,11.752,0.002
60116.1946899998,11.763,0.010
60116.20184700005,11.751,0.002
60116.20472999988,11.751,0.003
60116.208961999975,11.752,0.002
60116.21549999993,11.732,0.003
60116.21553800022,11.749,0.002
60116.22472300008,11.745,0.002
60116.22618000023,11.737,0.003
60116.23256500019,11.746,0.002
60116.23677999992,11.75,0.003
60116.23969599977,11.748,0.002
60116.24065000005,11.78,0.004
60116.24116000021,11.772,0.003
60116.2416699999,11.781,0.004
60116.24654999981,11.776,0.004
60116.24697200023,11.752,0.002
60116.247119999956,11.784,0.004
60116.2474799999,11.752,0.003
60116.24770000018,11.769,0.004
60116.25266000023,11.777,0.004
60116.25323999999,11.782,0.003
60116.25374000007,11.771,0.004
60116.25388399977,11.75,0.002
60116.25810000021,11.752,0.003
60116.26120499987,11.749,0.002
60116.26882999996,11.751,0.003
60116.27032699995,11.747,0.002
60116.27808499988,11.753,0.002
60116.28525700001,11.758,0.002
60116.29244800005,11.752,0.002
60116.299624999985,11.753,0.002
60116.30670899991,11.754,0.002
60116.31592300022,11.753,0.002
60116.32359800022,11.754,0.002
60116.3307500002,11.753,0.002
60116.33472000016,11.75,0.04
60116.34066000022,11.752,0.002
60116.34403999988,11.766,0.004
60116.34825300006,11.755,0.002
60116.35462999996,11.755,0.004
60116.35537200002,11.755,0.002
60116.36258699978,11.757,0.002
60116.369801000226,11.756,0.002
60116.376695999876,11.755,0.002
60116.38617900014,11.754,0.002
60116.393457000144,11.754,0.002
60116.4006810002,11.755,0.002
60116.40830599982,11.761,0.002
60116.41814299999,11.764,0.003
60116.425538000185,11.761,0.003
60116.830440000165,11.761,0.004
60116.89645999996,11.71,0.005
60116.89734000014,11.771,0.016
60116.93966400018,11.78,0.002
60116.94082200015,11.769,0.002
60116.94199099997,11.77,0.002
60116.94317100011,11.776,0.002
60117.09953999985,11.771,0.009
60117.15218999982,11.761,0.004
60117.15809000004,11.774,0.006
60117.162361999974,11.772,0.003
60117.1628899998,11.77,0.004
60117.16832600022,11.775,0.003
60117.173599999864,11.774,0.004
60117.17696199985,11.775,0.003
60117.183352999855,11.775,0.003
60117.184309999924,11.78,0.004
60117.189625000115,11.775,0.003
60117.19497000007,11.766,0.004
60117.19541999977,11.787,0.010
60117.19573199982,11.772,0.003
60117.201859999914,11.767,0.003
60117.205579999834,11.778,0.004
60117.20819299994,11.774,0.003
60117.21487199981,11.768,0.003
60117.216190000065,11.764,0.004
60117.22308100015,11.773,0.003
60117.2269100002,11.774,0.004
60117.22948200023,11.765,0.003
60117.23193999985,11.77,0.05
60117.235303999856,11.777,0.003
60117.237519999966,11.769,0.003
60117.24182499992,11.775,0.003
60117.24789000023,11.783,0.003
60117.24825000018,11.78,0.004
60117.25399600016,11.766,0.003
60117.25904999999,11.776,0.004
60117.26119800005,11.771,0.003
60117.268945000134,11.766,0.003
60117.26983000012,11.786,0.004
60117.275136999786,11.772,0.002
60117.28123500012,11.774,0.002
60117.28758100001,11.778,0.002
60117.29356499994,11.774,0.003
60117.2999590002,11.775,0.002
60117.307699,11.773,0.003
60117.3148889998,11.774,0.003
60117.32109399978,11.784,0.003
60117.32776900008,11.776,0.002
60117.33393999981,11.751,0.004
60117.3361800001,11.773,0.003
60117.343078000005,11.776,0.003
60117.34469999978,11.777,0.004
60117.34937199997,11.773,0.003
60117.35538000008,11.778,0.004
60117.35564799979,11.781,0.003
60117.36161000002,11.784,0.003
60117.365890000015,11.782,0.004
60117.36784199998,11.784,0.003
60117.375680000056,11.782,0.003
60117.37653000001,11.779,0.004
60117.38305900013,11.78,0.003
60117.387289999984,11.779,0.004
60117.39021900017,11.785,0.003
60117.397913999856,11.78,0.003
60117.39795000013,11.782,0.004
60117.404422999825,11.779,0.003
60117.4086000002,11.776,0.004
60117.40990199987,11.782,0.003
60117.417146999855,11.781,0.003
60117.41928000003,11.785,0.004
60117.42337199999,11.778,0.004
60117.42977999989,11.775,0.004
60117.44057000009,11.79,0.004
60117.84854000015,11.795,0.004
60117.908139999956,11.829,0.005
60117.908553000074,11.808,0.002
60117.909721999895,11.808,0.002
60117.91089100018,11.809,0.002
60117.91206,11.806,0.002
60117.95319999987,11.808,0.007
60118.099679999985,11.784,0.006
60118.16894999985,11.786,0.003
60118.21675000014,11.813,0.012
60118.21875,11.79,0.04
60118.23050000006,11.799,0.020
60118.246100000106,11.802,0.011
60118.24653800018,11.809,0.002
60118.81460999977,11.824,0.004
60118.81902799988,11.771,0.033
60118.81980299996,11.768,0.032
60118.82057899982,11.78,0.032
60118.82136599999,11.755,0.032
60118.82214100007,11.769,0.031
60118.853430000134,11.834,0.008
60118.88929399988,11.823,0.002
60118.89045100007,11.832,0.002
60118.891631999984,11.838,0.002
60118.89278900018,11.824,0.002
60118.96321000019,11.87,0.011
60119.00167000014,11.83,0.05
60119.014760000166,11.87,0.014
60119.14546999987,11.82,0.004
60119.147179999854,11.846,0.007
60119.15316999983,11.845,0.005
60119.159039999824,11.848,0.005
60119.1649600002,11.843,0.005
60119.17083000019,11.845,0.005
60119.176700000186,11.845,0.005
60119.195309999865,11.832,0.010
60119.234029999934,11.81,0.04
60119.88925899984,11.84,0.002
60119.89042800013,11.847,0.002
60119.89159699995,11.851,0.002
60119.89276599977,11.854,0.002
60119.9114000001,11.859,0.002
60119.91258100001,11.853,0.002
60119.91335699987,11.861,0.003
60119.91373800021,11.853,0.002
60119.91490700003,11.855,0.002
60119.91524899984,11.858,0.004
60119.91580099985,11.868,0.004
60119.92071000021,11.871,0.004
60119.939580000006,11.883,0.005
60119.94108999986,11.758,0.009
60119.941492999904,11.82,0.003
60119.94295099983,11.827,0.003
60119.944397999905,11.821,0.003
60119.94585599983,11.819,0.003
60119.950755000114,11.845,0.009
60120.0946800001,11.847,0.033
60120.09957000008,11.839,0.045
60120.10963999992,11.776,0.083
60120.13803000003,11.829,0.004
60120.171300000045,11.852,0.003
60120.18439000007,11.854,0.003
60120.186879999936,11.874,0.004
60120.18738000002,11.872,0.004
60120.1878800001,11.849,0.004
60120.192850000225,11.863,0.007
60120.193429999985,11.869,0.004
60120.19401999982,11.855,0.004
60120.195460000075,11.851,0.010
60120.19744999986,11.867,0.003
60120.19890000019,11.867,0.004
60120.19949000003,11.873,0.004
60120.20006999979,11.861,0.004
60120.20764000015,11.84,0.04
60120.21052999981,11.872,0.003
60120.22361999983,11.864,0.004
60120.22397999978,11.86,0.017
60120.23671999993,11.856,0.003
60120.249799999874,11.86,0.003
60120.26291000005,11.858,0.003
60120.81987300003,11.807,0.033
60120.82064800011,11.798,0.032
60120.82144699991,11.8,0.031
60120.82222199999,11.797,0.032
60120.82299799984,11.794,0.031
60120.85202000011,11.842,0.004
60120.881599999964,11.732,0.019
60120.88408999983,11.877,0.017
60120.88408999983,11.879,0.017
60120.89038199978,11.864,0.002
60120.891551000066,11.863,0.002
60120.89271999989,11.877,0.002
60120.893889000174,11.874,0.002
60120.8950459999,11.871,0.002
60120.89621500019,11.879,0.002
60120.90195999993,11.849,0.009
60120.909008000046,11.885,0.004
60120.90956099983,11.9,0.003
60120.909860000014,11.822,0.004
60120.92002000008,11.885,0.005
60120.931652000174,11.871,0.058
60120.934559999965,11.84,0.003
60120.93601900013,11.844,0.003
60120.937464999966,11.85,0.003
60120.93892400013,11.848,0.003
60121.03272000002,11.883,0.009
60121.034570000134,11.889,0.011
60121.036419999786,11.885,0.010
60121.098474000115,11.886,0.013
60121.10170400003,11.927,0.009
60121.10493199993,11.887,0.007
60121.108161999844,11.9,0.006
60121.111392000224,11.908,0.006
60121.11462200014,11.884,0.006
60121.117852000054,11.893,0.005
60121.121081000194,11.905,0.005
60121.12431100011,11.928,0.005
60121.12753999978,11.912,0.005
60121.13077000016,11.901,0.005
60121.1723600002,11.891,0.006
60121.179920000024,11.887,0.003
60121.192600000184,11.902,0.006
60121.19534000009,11.882,0.010
60121.19646999985,11.886,0.003
60121.19861999992,11.893,0.006
60121.20448999992,11.892,0.006
60121.20764000015,11.86,0.04
60121.210349999834,11.898,0.006
60121.21198000014,11.884,0.003
60121.21621999983,11.898,0.006
60121.22208999982,11.907,0.006
60121.22844000021,11.878,0.003
60121.24496999988,11.884,0.003
60121.26157000009,11.854,0.003
60121.357530000154,11.885,0.004
60121.37398000015,11.888,0.004
60121.39038999984,11.878,0.004
60121.8166319998,11.831,0.034
60121.82224499993,11.816,0.027
60121.82694400009,11.86,0.025
60121.833970000036,11.856,0.024
60121.83711799979,11.825,0.024
60121.84032399999,11.823,0.023
60121.84269700013,11.815,0.024
60121.845728999935,11.817,0.024
60121.85539000016,11.869,0.004
60121.87919999985,11.762,0.100
60121.882337999996,11.893,0.003
60121.88349500019,11.894,0.003
60121.88466400001,11.892,0.003
60121.885844999924,11.895,0.003
60121.88701400021,11.888,0.003
60121.88818300003,11.897,0.004
60121.95587999979,11.972,0.009
60122.06135000009,11.886,0.007
60122.15036999993,11.876,0.004
60122.15681000007,11.883,0.004
60122.17345000012,11.9,0.003
60122.19007000001,11.904,0.003
60122.19484000001,11.894,0.010
60122.20669999998,11.893,0.003
60122.20764000015,11.89,0.04
60122.22185999993,11.897,0.004
60122.22237000009,11.909,0.004
60122.22287000017,11.91,0.004
60122.22340000002,11.888,0.003
60122.22775000008,11.919,0.004
60122.22832999984,11.904,0.004
60122.228839999996,11.891,0.004
60122.233700000215,11.916,0.004
60122.234279999975,11.919,0.004
60122.2348600002,11.895,0.004
60122.239910000004,11.899,0.003
60122.256500000134,11.888,0.003
60122.33933999995,11.909,0.003
60122.35493999999,11.905,0.004
60122.37155999988,11.901,0.004
60122.38803000003,11.908,0.004
60122.81418999983,11.831,0.035
60122.817360999994,11.838,0.030
60122.82048599981,11.804,0.030
60122.83216399979,11.832,0.022
60122.83478000015,11.834,0.023
60122.84651600011,11.836,0.023
60122.88230299996,11.909,0.003
60122.88347199978,11.905,0.003
60122.88465300016,11.903,0.003
60122.88583299983,11.907,0.003
60122.88700200012,11.901,0.003
60122.88817099994,11.913,0.003
60122.92293999996,11.887,0.001
60122.93435000023,11.869,0.008
60123.01866000006,11.87,0.05
60123.163769999985,11.932,0.007
60123.16645999998,11.906,0.003
60123.169710000046,11.928,0.007
60123.17567999987,11.935,0.007
60123.181570000015,11.93,0.007
60123.18312999979,11.907,0.004
60123.18746000016,11.927,0.007
60123.19338000007,11.93,0.007
60123.195840000175,11.914,0.010
60123.19876000006,11.914,0.003
60123.21547000017,11.913,0.003
60123.230560000055,11.92,0.04
60123.23213999998,11.908,0.004
60123.24850999983,11.906,0.003
60123.250010000076,11.932,0.004
60123.25051999977,11.937,0.004
60123.25101999985,11.936,0.004
60123.2559799999,11.934,0.004
60123.256560000125,11.939,0.004
60123.25706000021,11.929,0.004
60123.26203999994,11.931,0.004
60123.26260000002,11.946,0.004
60123.263179999776,11.931,0.004
60123.280720000155,11.914,0.004
60123.29638000019,11.916,0.004
60123.328259999864,11.915,0.004
60123.344659999944,11.91,0.004
60123.36118000001,11.908,0.004
60123.377710000146,11.909,0.004
60123.39331000019,11.923,0.004
60123.83130799979,11.86,0.066
60123.83208299987,11.859,0.064
60123.83285900019,11.85,0.071
60123.833633999806,11.889,0.071
60123.83441000013,11.871,0.063
60123.88226900017,11.932,0.003
60123.883437000215,11.921,0.003
60123.884606000036,11.921,0.003
60123.885764000006,11.926,0.003
60123.88694400014,11.927,0.003
60123.888125000056,11.929,0.003
60123.9016900002,11.907,0.004
60123.913108000066,11.908,0.016
60124.00306000002,11.9,0.05
60124.111630000174,11.92,0.004
60124.15223000012,11.912,0.004
60124.16794000007,11.915,0.003
60124.18377,11.923,0.004
60124.19534000009,11.934,0.010
60124.19957000017,11.915,0.004
60124.21558000008,11.917,0.003
60124.23161000013,11.929,0.003
60124.242800000124,11.96,0.004
60124.243300000206,11.95,0.004
60124.24389000004,11.939,0.004
60124.24745000014,11.926,0.003
60124.24885000009,11.942,0.004
60124.24942999985,11.946,0.004
60124.24994000001,11.94,0.004
60124.25211900007,11.961,0.001
60124.254910000134,11.952,0.003
60124.25547000021,11.961,0.004
60124.2558530001,11.962,0.001
60124.25604999997,11.954,0.004
60124.267316999845,11.964,0.001
60124.27105099987,11.972,0.001
60124.29475999996,11.947,0.004
60124.81389999995,11.871,0.057
60124.814675999805,11.867,0.054
60124.815450999886,11.884,0.049
60124.81622700021,11.882,0.044
60124.81700199982,11.869,0.045
60124.823588000145,11.883,0.033
60124.824363000225,11.882,0.034
60124.82513900008,11.893,0.032
60124.82591400016,11.882,0.032
60124.826690000016,11.894,0.033
60124.857650000136,11.928,0.004
60124.88237300003,11.948,0.003
60124.88355300017,11.948,0.003
60124.88472199999,11.94,0.003
60124.88589099981,11.947,0.003
60124.88707200019,11.948,0.003
60124.88822899992,11.939,0.003
60124.90829999978,11.865,0.004
60124.91086999979,11.968,0.007
60124.93266199995,11.949,0.003
60124.934119999874,11.942,0.003
60124.93557900004,11.931,0.003
60124.93703699997,11.929,0.003
60125.05780000007,11.947,0.007
60125.16172000021,11.932,0.004
60125.165169999935,11.972,0.007
60125.17108999984,11.981,0.007
60125.17695000023,11.963,0.007
60125.177720000036,11.942,0.004
60125.18286000006,11.98,0.007
60125.18873000005,11.968,0.007
60125.19338000007,11.944,0.004
60125.193529999815,11.957,0.004
60125.194600000046,11.97,0.007
60125.19513999997,11.961,0.010
60125.206249999814,11.95,0.04
60125.209489999805,11.95,0.004
60125.20965000009,11.954,0.022
60125.22520999983,11.96,0.004
60125.23114999989,11.979,0.053
60125.23229000019,11.903,0.053
60125.2334400001,11.956,0.053
60125.23459000001,11.967,0.053
60125.23572999984,11.941,0.053
60125.236880000215,11.981,0.053
60125.23802000005,11.999,0.053
60125.23916999996,11.95,0.053
60125.24030999979,11.944,0.053
60125.241119999904,11.946,0.004
60125.241460000165,11.942,0.053
60125.242610000074,11.923,0.053
60125.24318000022,11.971,0.004
60125.243689999916,11.974,0.004
60125.24374999991,11.934,0.053
60125.244200000074,11.967,0.004
60125.244899999816,11.981,0.053
60125.246040000115,11.927,0.053
60125.247190000024,12.013,0.053
60125.24832999986,11.939,0.053
60125.24916000012,11.972,0.004
60125.24948000023,11.916,0.053
60125.24972999981,11.963,0.003
60125.25032000011,11.978,0.004
60125.250620000064,11.925,0.053
60125.25176999997,11.936,0.053
60125.25290999981,12.004,0.053
60125.25406000018,11.979,0.053
60125.255200000014,11.961,0.053
60125.25634999992,11.973,0.053
60125.25749999983,11.947,0.053
60125.258280000184,11.96,0.004
60125.25846200017,11.958,0.002
60125.25864000013,11.974,0.054
60125.25871999981,11.973,0.004
60125.2591599999,11.971,0.004
60125.25979000004,11.964,0.053
60125.26093999995,11.936,0.054
60125.26207999978,11.919,0.053
60125.26323000016,11.947,0.054
60125.26436999999,11.91,0.054
60125.2655199999,12.002,0.053
60125.26666999981,11.931,0.054
60125.26781000011,11.926,0.054
60125.268960000016,11.964,0.054
60125.27009999985,11.997,0.054
60125.27125000022,11.926,0.054
60125.27239000006,11.955,0.054
60125.27284000022,11.955,0.004
60125.273539999966,11.962,0.054
60125.274689999875,11.987,0.054
60125.27583000017,11.995,0.054
60125.27698000008,11.969,0.054
60125.278119999915,11.969,0.054
60125.279269999824,11.938,0.054
60125.2804200002,11.936,0.054
60125.28156000003,12.015,0.054
60125.28270999994,11.928,0.054
60125.283849999774,11.948,0.054
60125.28500000015,11.93,0.054
60125.28615000006,11.941,0.054
60125.28729999997,11.995,0.054
60125.2884399998,11.992,0.054
60125.289590000175,11.992,0.054
60125.29073000001,11.961,0.054
60125.29187999992,11.924,0.054
60125.293020000216,11.976,0.054
60125.294170000125,11.953,0.054
60125.29530999996,11.908,0.055
60125.29645999987,11.94,0.055
60125.297600000165,11.965,0.054
60125.298750000075,11.96,0.055
60125.57221999997,11.9152,0.0026
60125.8215160002,11.886,0.033
60125.822292000055,11.897,0.035
60125.82310200017,11.888,0.034
60125.823876999784,11.889,0.035
60125.824653000105,11.887,0.033
60125.82953700004,11.908,0.031
60125.8303129999,11.901,0.031
60125.83108799998,11.889,0.031
60125.83186300006,11.88,0.034
60125.83263899991,11.902,0.031
60125.857590000145,11.957,0.005
60125.882418999914,11.962,0.003
60125.8835880002,11.963,0.003
60125.88476900011,11.969,0.003
60125.88593700016,11.97,0.003
60125.88710599998,11.976,0.003
60125.88828699989,11.96,0.003
60125.988510000054,11.95,0.013
60126.10614999989,11.961,0.005
60126.151850000024,11.984,0.005
60126.16763000004,11.953,0.004
60126.18337000022,11.984,0.004
60126.19719000021,11.977,0.009
60126.19934999989,11.95,0.004
60126.20764000015,11.97,0.05
60126.22461999999,11.971,0.054
60126.2257699999,11.942,0.055
60126.22691999981,11.983,0.055
60126.22806000011,11.977,0.055
60126.22921000002,11.954,0.055
60126.23034999985,11.953,0.055
60126.231130000204,11.971,0.004
60126.23150000023,11.98,0.055
60126.23264000006,11.99,0.055
60126.23378999997,11.973,0.055
60126.23493999988,11.937,0.055
60126.23608000018,11.956,0.055
60126.237230000086,11.993,0.055
60126.23836999992,11.971,0.055
60126.23951999983,11.983,0.054
60126.24066000013,11.914,0.055
60126.241810000036,11.966,0.055
60126.242959999945,11.995,0.055
60126.24409999978,11.9,0.056
60126.24525000015,11.996,0.055
60126.24640000006,11.936,0.055
60126.2470300002,11.974,0.004
60126.247539999895,11.925,0.055
60126.248689999804,11.979,0.055
60126.25099000009,11.967,0.055
60126.25212999992,12.007,0.055
60126.25327999983,11.976,0.055
60126.25442000013,11.978,0.056
60126.25557000004,12.03,0.055
60126.25671999995,11.96,0.056
60126.25785999978,11.876,0.056
60126.259010000154,11.97,0.056
60126.26014999999,11.99,0.056
60126.2612999999,11.927,0.056
60126.262440000195,11.96,0.056
60126.26293999981,11.982,0.004
60126.263590000104,12.002,0.056
60126.26472999994,11.967,0.056
